"","Variables","ROC","Sens","Spec"
"1",1,0.840909090909091,0.942307692307692,0.363636363636364
"2",2,0.755244755244755,0.923076923076923,0.272727272727273
"3",3,0.659090909090909,0.884615384615385,0.272727272727273
"4",4,0.606643356643357,0.884615384615385,0.272727272727273
"5",5,0.578671328671329,0.884615384615385,0.272727272727273
"6",6,0.608391608391608,0.903846153846154,0.272727272727273
"7",7,0.622377622377622,0.903846153846154,0.272727272727273
"8",8,0.634615384615385,0.903846153846154,0.363636363636364
"9",9,0.629370629370629,0.884615384615385,0.272727272727273
"10",10,0.629370629370629,0.884615384615385,0.272727272727273
